,Churn Label,CLTV,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,City,Zip Code,Latitude,Longitude,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population
59,1,0.5779131162189467,No,-0.6503623741877634,-0.9936723322195508,None,Yes,11.57,No,Yes,Fiber Optic,0.3175774309734298,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,1.1810652015278058,-0.6389631053104102,0.0,0,-0.7754461285342555,-0.7362368114519463,Fremont,94539,0.5343759777394482,-0.9944338903415055,Male,1.1635740211469185,No,Yes,No,No,-0.48680034160159025,1.171375593143298
60,1,0.3623698522446344,Yes,0.016037887891878367,0.47319713661765217,None,No,0.0,No,Yes,Cable,0.36655156874895173,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.143623748706399,-0.40626288533563293,0.0,0,-0.8847698169206241,-0.5844884829467053,Livermore,94550,0.5566354299504024,-0.8832418136846275,Male,1.5814756953405824,No,Yes,Yes,No,-0.48680034160159025,2.5429461867607324
61,1,0.5508645497594251,Yes,-0.3171622431479425,1.2066318710362536,None,Yes,7.11,Yes,Yes,Fiber Optic,-0.2211380845573122,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,1.2957210539696644,1.8104896700380082,0.0,0,-0.36411220764578694,1.322694728872872,Napa,94558,0.9284732261764684,-1.1666343540979007,Male,1.820276652022676,No,Yes,Yes,No,-0.48680034160159025,1.9764854514538217
62,1,-0.6756188856395047,Yes,-0.3171622431479425,0.024987021139617954,None,Yes,33.19,Yes,Yes,Cable,-0.2701122223328342,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5263636672945844,0.16596740813794458,0.0,0,0.40886626971439893,0.2503803598682898,Pleasanton,94566,0.5815907883046338,-0.9773889718927424,Female,1.7605764128521526,No,Yes,Yes,No,-0.48680034160159025,0.6868913988998311
63,1,0.8610777963420628,No,-0.6503623741877634,-1.1566578287570177,Offer E,Yes,49.5,Yes,Yes,Fiber Optic,0.12168087987134177,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9816637190202258,-0.8189544198599723,0.0,0,-0.6509097229221263,-0.8417999555897949,San Ramon,94583,0.6355392887183746,-1.030483878935809,Female,1.1038737819763953,No,Yes,No,No,-0.48680034160159025,1.0371590994413853
64,1,-1.7102265527162035,Yes,-0.3171622431479425,-0.21949122366658252,None,Yes,10.6,Yes,Yes,Fiber Optic,0.12168087987134177,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.35687240716314145,-0.1705179483459207,0.0,0,-0.5467356810500683,-0.2981389438079832,Pleasanton,94588,0.6025273995504505,-1.00044198969341,Male,1.7008761736816291,No,Yes,Yes,No,-0.48680034160159025,0.3039087234932808
65,1,1.2727231671479062,No,-0.6503623741877634,-0.9936723322195508,Offer E,Yes,40.45,Yes,Yes,Fiber Optic,0.41552570652447374,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.1910352756531848,-0.644677465505107,0.0,0,-0.5025621077392409,-0.6601200816198249,Berkeley,94704,0.6780111514263212,-1.155720537653101,Male,1.7008761736816291,No,Yes,No,No,-0.48680034160159025,-0.04418428218730549
66,1,0.07244303050663792,Yes,-0.3171622431479425,-1.1974042028913845,Offer E,Yes,25.77,No,Yes,Fiber Optic,-0.9067760134146202,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Mailed Check,0.7822622365126456,-0.8854528045194944,0.0,0,-0.7934580802184833,-0.9365191967706806,Berkeley,94707,0.6886785312483609,-1.1709422318856848,Female,1.2829744994879655,No,Yes,Yes,No,-0.48680034160159025,-0.4846072675085525
67,1,1.0664778478940544,No,-0.6503623741877634,-0.9936723322195508,Offer E,Yes,42.93,No,Yes,Fiber Optic,-0.5639570489859662,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9085498421007796,-0.6841484708653872,0.0,0,-0.47912885387595716,-0.6844150312443559,Berkeley,94710,0.6786130319144387,-1.1822292337352174,Female,1.4620752169995357,No,Yes,No,No,-0.48680034160159025,-0.6610412070983865
68,1,0.3184159317479119,No,-0.6503623741877634,-0.7491940874133503,None,Yes,11.31,No,Yes,Fiber Optic,0.17065501764686375,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,No,Credit Card,0.8537144344111953,-0.44756513353822924,0.0,0,-0.697752608416977,-0.5618932374547913,Greenbrae,94904,0.7084701114444427,-1.3028474909883936,Male,1.6411759345111059,No,Yes,No,No,-0.48680034160159025,-0.478886874504702
69,1,-1.6595104906046005,No,-0.6503623741877634,-0.8306868356820837,None,No,0.0,No,Yes,DSL,-0.5149829112104443,No,No,Yes,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.7016171291479297,-0.7737249279714454,0.0,0,-0.8847698169206241,-0.8751309093197577,Forest Knolls,94933,0.7341796430617107,-1.3612718940727697,Male,1.820276652022676,No,Yes,No,No,-0.48680034160159025,-0.9982134624988946
70,1,-1.1878511129666938,No,-0.6503623741877634,-0.789940461547717,None,Yes,40.37,No,Yes,Fiber Optic,0.02373260432029777,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3169921106616253,-0.5913066650766453,0.0,0,-0.26491064555016164,-0.5476813376026018,Freedom,95019,0.29922823761630307,-0.9417247010488548,Female,1.5814756953405824,No,Yes,No,No,-0.48680034160159025,-0.8219686268100144
71,1,-1.858148400541712,No,-0.6503623741877634,-0.8714332098164504,None,Yes,3.96,No,Yes,Fiber Optic,0.3175774309734298,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,0.8287892490977479,-0.5439370460109538,0.0,0,-0.8333205962409544,-0.6781781292217964,Gilroy,95020,0.3408098356453248,-0.8226191443355261,Female,1.2829744994879655,No,Yes,No,No,-0.48680034160159025,1.3156145935957588
72,1,0.936306621807607,Yes,-0.3171622431479425,-0.6269549650102499,None,Yes,28.18,Yes,Yes,Cable,-0.2211380845573122,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,1.1860502385904956,-0.29032094393357977,0.0,0,-0.31894650060284474,-0.3255855008899127,Los Gatos,95030,0.4153166455714353,-1.0360273531756008,Male,1.6411759345111059,No,Yes,Yes,No,-0.48680034160159025,-0.4183736261995071
73,1,0.2423418385805076,Yes,-0.3171622431479425,0.26946526594581843,None,Yes,33.25,Yes,Yes,Fiber Optic,0.26860329319790777,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.3588648567637318,0.8844764973290506,0.0,0,0.6468366320316581,0.8890014333343765,San Jose,95128,0.4531079356544251,-1.0116858245744875,Male,1.1038737819763953,No,Yes,Yes,No,-0.48680034160159025,0.5041697546032854
74,1,0.12907596653126113,Yes,1.015638281011341,-0.8714332098164504,None,Yes,17.25,Yes,Yes,Fiber Optic,0.3175774309734298,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.3056911280950434,-0.5060104623249159,0.0,0,-0.6606538935053972,-0.5971577355163141,San Jose,95135,0.4412299092785581,-0.9130943252589535,Female,1.5814756953405824,No,Yes,Yes,No,-0.48680034160159025,-0.2998054803015157
75,1,-0.47867151110611345,Yes,-0.3171622431479425,-1.1974042028913845,Offer E,Yes,3.29,No,Yes,Fiber Optic,-0.5639570489859662,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5197169512109987,-0.9073835922937361,0.0,0,-0.8731122455682747,-0.9774028399112862,Glencoe,95232,0.8752821392975715,-0.3818282328985834,Female,1.6411759345111059,No,Yes,Yes,No,-0.48680034160159025,-1.0456785416382819
76,1,0.266854601934449,No,-0.6503623741877634,-0.46396946847278303,None,Yes,34.62,No,Yes,DSL,-0.3190863601083562,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.15658641029387746,-0.460780970436389,0.0,0,-0.026078071775231224,-0.3738682667433479,Columbia,95310,0.7648597516306479,-0.288646065307956,Male,1.9993773695342463,No,Yes,No,No,-0.48680034160159025,-0.9453116462070875
77,1,1.2786400410609264,No,-0.6503623741877634,-0.6677013391446167,None,Yes,38.75,Yes,Yes,Fiber Optic,-0.2211380845573122,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0431458427933966,-0.3314687499687518,0.0,0,-0.15248063369300505,-0.3089409649382697,Escondido,92027,-1.2378607144887315,1.294759648076512,Female,1.7605764128521526,No,Yes,No,No,-0.48680034160159025,1.2551958972410409
78,1,-1.031476588122585,No,-0.6503623741877634,0.5546898848863857,None,Yes,6.13,No,Yes,Fiber Optic,0.46449984429999575,No,Yes,No,No,Yes,Yes,No,Yes,One Year,No,Credit Card,1.0132356204172592,0.9459886062974471,0.0,0,-0.5517199719423596,0.5834839781867587,Lakewood,90712,-0.9546370615677356,0.7465010874548603,Female,1.5814756953405824,No,Yes,No,No,-0.48680034160159025,0.37978666375096665
79,1,1.057179903173594,Yes,-0.3171622431479425,1.451110115842454,Offer A,Yes,24.13,Yes,Yes,Fiber Optic,0.17065501764686375,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8254658910559546,1.69763657198444,0.0,0,1.0532453176071281,1.6522593328371855,Fulton,95439,0.9301334604434885,-1.4019783453291876,Female,1.4023749778290122,No,Yes,Yes,No,-0.48680034160159025,-1.0241679729047948
80,1,-1.1185391614141698,Yes,-0.3171622431479425,-1.0344187063539174,Offer E,Yes,13.63,No,Yes,Fiber Optic,0.3175774309734298,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8221425330141617,-0.7076457434806463,0.0,0,-0.7720799605145804,-0.7895663374198866,Nice,95464,1.1850829066121122,-1.4303186205246095,Male,1.7008761736816291,No,Yes,Yes,No,-0.48680034160159025,-0.9415768441632513
81,1,0.49085054292736174,Yes,-0.3171622431479425,-0.7084477132789835,None,Yes,45.25,Yes,Yes,Cable,0.07270674209581976,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6925315693842344,-0.41250676153292715,0.0,0,-0.08309032802425889,-0.3525329662039487,Alderpoint,95511,1.6074069728263256,-1.7765576254040187,Male,1.6411759345111059,No,Yes,Yes,No,-0.48680034160159025,-1.034332307581058
82,1,-1.5994964837725372,No,-0.6503623741877634,-0.6677013391446167,None,Yes,19.18,Yes,Yes,Fiber Optic,0.07270674209581976,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7257651498021644,-0.44099030983931164,0.0,0,-0.5223102934546697,-0.5048501895215439,Bayside,95524,1.8745098684743946,-1.9925507465811478,Male,1.7605764128521526,No,Yes,No,No,-0.48680034160159025,-0.9668222149405747
83,1,-0.024762755207267603,No,-0.6503623741877634,-1.278896951160118,Offer E,Yes,29.68,No,Yes,Cable,-0.12318980900626822,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.1491625295510788,-0.9756911566287992,0.0,0,-0.8497144250525664,-1.0245164047700055,Loleta,95551,1.8098931781706615,-2.0810040424012834,Female,1.7008761736816291,No,Yes,No,No,-0.48680034160159025,-0.9782630009482757
84,1,1.0884548081424157,No,-0.6503623741877634,-1.278896951160118,None,No,0.0,No,Yes,Cable,-0.7598536000880542,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.3147766878587386,-0.9951288065574785,0.0,0,-0.8847698169206241,-1.0502492971104258,Rio Dell,95562,1.7369453440176104,-2.045348590615472,Female,1.6411759345111059,No,Yes,No,No,-0.48680034160159025,-0.8914170344352733
85,1,-1.8344809048896304,No,-0.6503623741877634,-0.789940461547717,None,Yes,19.03,Yes,Yes,Fiber Optic,0.17065501764686375,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0065889043336733,-0.43701893981983125,0.0,0,-0.5925746216969456,-0.5224719680956363,Davis,95618,0.9504313331093861,-0.8953086059321246,Female,1.5814756953405824,No,Yes,No,No,-0.48680034160159025,-1.016036505163784
86,1,-0.03152489682214799,No,-0.6503623741877634,-1.278896951160118,None,Yes,20.06,No,Yes,Fiber Optic,0.17065501764686375,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4798366547094826,-0.971300586440596,0.0,0,-0.8610767185084531,-1.0244012297466452,Folsom,95630,1.002533283627213,-0.6455176050957554,Female,1.3426747386584887,No,Yes,No,No,-0.48680034160159025,1.404824358870683
87,1,-0.8717209924710357,Yes,-0.3171622431479425,0.0657333952739847,None,Yes,2.88,Yes,Yes,Fiber Optic,-0.8088277378635762,No,Yes,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9800020399993293,0.41353820251899853,0.0,0,-0.7691153704340944,0.09810501837737087,Madison,95653,1.00319672927966,-1.0235595258662984,Female,1.7008761736816291,No,Yes,Yes,No,-0.48680034160159025,-1.0067704140170513
88,1,-1.8023607322189488,No,-0.6503623741877634,-1.1566578287570177,None,Yes,12.68,No,Yes,Fiber Optic,-0.5149829112104443,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,1.164448411318841,-0.8108351744868124,0.0,0,-0.8248638372862613,-0.8867810374402408,Pleasant Grove,95668,1.0677097308855745,-0.8082983865091656,Female,1.1038737819763953,No,Yes,No,No,-0.48680034160159025,-1.0040756834284603
89,1,-0.17522040613835616,No,-0.6503623741877634,-1.2381505770257513,None,Yes,19.27,Yes,Yes,Fiber Optic,-0.12318980900626822,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9667086078321572,-0.9308588017422205,0.0,0,-0.8392497764019267,-0.9859641833143856,Sheridan,95681,1.128951678102499,-0.737268764473939,Female,1.820276652022676,No,Yes,No,No,-0.48680034160159025,-0.9890419233026385
90,1,1.1366350671484384,No,-0.6503623741877634,-0.952925958085184,None,Yes,30.8,Yes,Yes,Fiber Optic,-0.12318980900626822,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Credit Card,0.6526512728827188,-0.6830232493598678,0.0,0,-0.5573656853227273,-0.7066438107528515,Wheatland,95692,1.1526992251407386,-0.767329220154384,Male,1.223274260317442,No,Yes,No,No,-0.48680034160159025,-0.8764778262599282
91,1,-0.3146895769452641,No,-0.6503623741877634,-1.115911454622651,None,Yes,42.33,No,Yes,Fiber Optic,-0.5639570489859662,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.35853408618403787,-0.8519609173552095,0.0,0,-0.6347875497752603,-0.86314223643364,Rancho Cordova,95742,0.9695213944592889,-0.6521003357052119,Female,1.8799768911931996,No,Yes,No,No,-0.48680034160159025,-1.0325358205219974
92,1,0.04877553485455658,No,-0.6503623741877634,-0.42322309433841626,Offer D,Yes,40.18,Yes,Yes,Fiber Optic,-0.6129311867614882,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,1.061424312023258,-0.08711917793683216,0.0,100,0.15928558050822453,0.011353794721668843,Canyon Dam,95923,1.6095471723547343,-0.6330790199263753,Male,1.1038737819763953,No,Yes,No,No,-0.48680034160159025,-1.0426056032477837
93,1,1.0842284696331155,No,-0.6503623741877634,-0.5454622167415165,Offer D,Yes,39.97,Yes,Yes,Fiber Optic,-0.5639570489859662,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7789388784708527,-0.2226532114349886,0.0,0,0.012201754722199596,-0.17421061867253637,Dobbins,95935,1.289514436742196,-0.6754592355727047,Male,1.6411759345111059,No,Yes,No,No,-0.48680034160159025,-1.0176438883218908
94,1,-1.9452109738332968,No,-0.6503623741877634,-0.7084477132789835,Offer D,Yes,46.38,Yes,Yes,Fiber Optic,-0.07421567123074622,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.36185744422583116,-0.5002740389634441,0.0,0,-0.06307048664408442,-0.4160362859020296,Forest Ranch,95942,1.5713589489754092,-0.8064723773272731,Male,1.4023749778290122,No,Yes,No,No,-0.48680034160159025,-0.9828014945711653
95,1,-0.8894716142100968,No,-0.6503623741877634,-1.278896951160118,None,Yes,11.34,Yes,Yes,Fiber Optic,-0.02524153345522423,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3302855428287975,-0.9732862714503362,0.0,0,-0.8713760115370737,-1.0290152109854946,Grass Valley,95949,1.1753070065709246,-0.6411354615557874,Male,1.3426747386584887,No,Yes,No,No,-0.48680034160159025,-0.19939130889508286
96,1,-0.436408126013111,No,-0.6503623741877634,-1.278896951160118,None,No,0.0,No,Yes,DSL,0.26860329319790777,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,-1.2948365396079806,-0.9948640485561796,0.0,20,-0.8847698169206241,-1.0430595835309784,Nevada City,95959,1.2703008400296563,-0.5114976286995249,Female,1.7605764128521526,No,Yes,No,No,-0.48680034160159025,-0.23026252072577996
97,1,0.8052901280192996,No,-0.6503623741877634,-0.9121795839508172,Offer D,Yes,41.37,Yes,Yes,Fiber Optic,-0.3190863601083562,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.016558978459052,-0.6098397251675538,0.0,0,-0.39614395385406603,-0.6011190582894563,Escondido,92027,-1.2378607144887315,1.294759648076512,Male,1.4620752169995357,No,Yes,No,No,-0.48680034160159025,1.2551958972410409
98,1,-0.21579325582763847,No,-0.6503623741877634,-1.1974042028913845,None,Yes,30.14,No,Yes,DSL,-0.7108794623125322,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,-0.6567517955837242,-0.9501640726702503,0.0,10,-0.7779737073279769,-0.9796365373340272,Fallbrook,92028,-1.1482226452927027,1.1404618722066346,Female,1.7605764128521526,No,Yes,No,No,-0.48680034160159025,0.9502185809779059
99,1,0.8230407497583606,Yes,-0.3171622431479425,-0.8306868356820837,Offer D,Yes,6.97,No,Yes,Fiber Optic,-0.07421567123074622,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5213786302318951,-0.5869602212219917,0.0,0,-0.7859816438800465,-0.6982185832864505,Lewiston,96052,1.8254225858388424,-1.4143983640605216,Male,1.820276652022676,No,Yes,Yes,No,-0.48680034160159025,-0.9594471628033792
100,1,-1.350142511723823,No,-0.6503623741877634,-1.2381505770257513,None,Yes,6.51,No,Yes,Fiber Optic,-0.4660087734349222,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3302855428287975,-0.9332636869206835,0.0,0,-0.869391744072844,-0.996773184749118,Palo Cedro,96073,1.7760513743862179,-1.1320088754627213,Male,1.6411759345111059,No,Yes,No,No,-0.48680034160159025,-0.8135535032175732
101,1,-1.0940263980602285,No,-0.6503623741877634,-1.278896951160118,None,Yes,49.6,Yes,Yes,Fiber Optic,-0.02524153345522423,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.7988790267216106,-0.9670644584198167,0.0,10,-0.8261866822624145,-1.0072506217226622,Round Mountain,96084,1.9142323605542508,-1.0690783978644185,Male,1.820276652022676,No,Yes,No,No,-0.48680034160159025,-1.024971664483848
102,1,-0.4558492831558921,Yes,-0.3171622431479425,-0.789940461547717,Offer D,Yes,1.47,No,Yes,Fiber Optic,-0.7598536000880542,No,Yes,No,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8071874218260932,-0.4902573612476437,0.0,0,-0.8621987745150115,-0.6442538496139181,San Diego,92130,-1.3124153184239928,1.1855328288868812,Male,1.7605764128521526,No,Yes,Yes,No,-0.48680034160159025,0.2865584405807757
103,1,-1.403394376941006,No,-0.6503623741877634,-0.3824767202040495,Offer D,Yes,31.17,No,Yes,Fiber Optic,0.12168087987134177,No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9966188302082943,0.005832943685784398,0.0,0,-0.038019109908184835,-0.008330663816235742,San Diego,92130,-1.3124153184239928,1.1855328288868812,Female,1.820276652022676,No,Yes,No,No,-0.48680034160159025,0.2865584405807757
104,1,-1.0069638247686434,Yes,-0.3171622431479425,-0.6269549650102499,Offer D,Yes,36.82,Yes,Yes,Fiber Optic,-0.7108794623125322,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.684223174279752,-0.36048181427773374,0.0,0,-0.14546483087305007,-0.32981556538422857,San Diego,92130,-1.3124153184239928,1.1855328288868812,Female,1.9993773695342463,No,Yes,Yes,No,-0.48680034160159025,0.2865584405807757
105,1,-0.5099464160749352,No,-0.6503623741877634,-0.6269549650102499,None,Yes,40.93,No,Yes,DSL,-0.9067760134146202,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.6550901165628278,-0.6662111162774008,0.0,0,-0.06294056436964093,-0.5472450685747228,San Diego,92130,-1.3124153184239928,1.1855328288868812,Male,1.2829744994879655,No,Yes,No,No,-0.48680034160159025,0.2865584405807757
106,1,0.3978710957227564,No,-0.6503623741877634,0.3917043883489187,None,Yes,9.53,Yes,Yes,Fiber Optic,-0.17216394678179023,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6609596679872013,0.5564192705531936,0.0,0,-0.4120180935679035,0.3166374096703436,San Diego,92130,-1.3124153184239928,1.1855328288868812,Female,1.9396771303637228,No,Yes,No,No,-0.48680034160159025,0.2865584405807757
107,1,0.5077558969645627,No,-0.6503623741877634,-1.278896951160118,None,Yes,42.3,No,Yes,Fiber Optic,-0.2211380845573122,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4765132966676893,-0.9713447127741458,0.0,0,-0.8348087968391269,-1.0166740327248507,San Diego,92130,-1.3124153184239928,1.1855328288868812,Male,1.1038737819763953,No,Yes,No,No,-0.48680034160159025,0.2865584405807757
108,1,-0.8133975210426925,No,-0.6503623741877634,-1.278896951160118,Offer E,Yes,39.78,No,Yes,Cable,-0.4170346356594002,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,-0.4855988564313846,-0.9841192863368077,0.0,0,-0.8377851980354714,-1.027657541770735,San Diego,92121,-1.336143018797414,1.1853494853111648,Male,1.2829744994879655,No,Yes,No,No,-0.48680034160159025,-0.845370234553039
109,1,-0.8133975210426925,No,-0.6503623741877634,-1.278896951160118,Offer E,Yes,34.51,No,Yes,Fiber Optic,-0.2701122223328342,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.16079428269735413,-0.975536714461375,0.0,0,-0.8440096560929061,-1.0227085059184744,Hermosa Beach,90254,-0.9445938391024866,0.6314202703491061,Female,1.521775456170059,No,Yes,No,No,-0.48680034160159025,-0.16294153198625058
110,1,-0.8624230477505752,No,-0.6503623741877634,0.3509580142145519,None,Yes,27.95,Yes,Yes,Fiber Optic,0.12168087987134177,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.6097783889191033,1.0630557692050198,0.0,0,0.4687250048853276,0.977616398277178,Buena Park,90620,-0.9525381755048663,0.8097193448428924,Female,1.1635740211469185,No,Yes,No,No,-0.48680034160159025,1.054367554428175
