,Churn Label,CLTV,Referred a Friend,Number of Referrals,Tenure in Months,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Latitude,Longitude,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,CityEncodedSortNormal,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Offer_Offer A,Offer_Offer B,Offer_Offer E,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,refundBinned_No Refund,refundBinned_Refund
67,1,1.0664778478940544,0,-0.6503623741877624,-0.993672332219549,0,1,-0.5639570489859649,0,0,1,0,1,1,0,1,1,0.9085498421007759,-0.6841484708653877,-0.4791288538759566,-0.6844150312443581,0.6786130319143726,-1.182229233735512,1.4620752169995321,0,1,0,0,-0.48680034160157515,-0.6610412070983857,-0.9685120607956089,0,1,0,0,0,1,1,0,0,1,0,0,1,0
68,1,0.3184159317479119,0,-0.6503623741877624,-0.7491940874133489,0,1,0.1706550176468634,0,0,0,0,1,1,0,1,0,0.8537144344111918,-0.44756513353823,-0.6977526084169762,-0.5618932374547932,0.7084701114443767,-1.302847490988688,1.641175934511102,0,1,0,0,-0.48680034160157515,-0.4788868745047014,1.8061197420417667,0,1,0,0,0,0,1,0,0,0,1,0,1,0
69,1,-1.6595104906046005,0,-0.6503623741877624,-0.8306868356820822,0,1,-0.514982911210443,0,0,1,1,0,1,0,1,1,-0.7016171291479311,-0.7737249279714458,-0.8847698169206231,-0.8751309093197599,0.7341796430616446,-1.361271894073064,1.8202766520226719,0,1,0,0,-0.48680034160157515,-0.9982134624988933,1.4194907203349192,1,0,0,0,0,0,1,0,0,1,0,0,1,0
70,1,-1.1878511129666938,0,-0.6503623741877624,-0.7899404615477156,0,1,0.023732604320297713,0,0,1,0,0,0,0,1,1,0.31699211066162253,-0.5913066650766459,-0.26491064555016125,-0.5476813376026038,0.29922823761623696,-0.9417247010491497,1.5814756953405786,0,1,0,0,-0.48680034160157515,-0.8219686268100133,0.42733242198425936,0,1,0,0,0,0,1,0,0,1,0,0,1,0
71,1,-1.858148400541712,0,-0.6503623741877624,-0.871433209816449,0,1,0.31757743097342905,0,0,0,0,1,1,0,1,0,0.8287892490977443,-0.5439370460109545,-0.8333205962409537,-0.6781781292217985,0.3408098356452587,-0.8226191443358213,1.2829744994879624,0,1,0,0,-0.48680034160157515,1.315614593595757,1.2745048371948515,0,1,0,0,0,0,1,0,0,1,0,0,1,0
72,1,0.936306621807607,1,-0.31716224314794206,-0.6269549650102489,1,1,-0.2211380845573117,0,0,1,0,1,1,0,1,1,1.1860502385904914,-0.29032094393358077,-0.31894650060284435,-0.3255855008899146,0.41531664557136916,-1.0360273531758957,1.641175934511102,0,1,1,0,-0.48680034160157515,-0.4183736261995065,-0.8149975962943606,0,0,0,0,0,0,1,0,0,0,1,0,1,0
73,1,0.2423418385805076,1,-0.31716224314794206,0.269465265945818,1,1,0.26860329319790716,0,1,1,0,1,1,1,1,1,1.3588648567637274,0.884476497329048,0.6468366320316576,0.8890014333343756,0.453107935654359,-1.0116858245747824,1.1038737819763926,0,1,1,0,-0.48680034160157515,0.5041697546032846,-1.0054692466940576,0,1,0,0,0,0,1,0,0,1,0,0,1,0
74,1,0.12907596653126113,1,1.0156382810113396,-0.871433209816449,1,1,0.31757743097342905,0,0,1,1,1,1,0,1,1,1.3056911280950392,-0.5060104623249166,-0.6606538935053964,-0.5971577355163162,0.441229909278492,-0.9130943252592486,1.5814756953405786,0,1,1,0,-0.48680034160157515,-0.2998054803015153,-1.0054692466940576,0,1,0,0,0,0,1,0,0,1,0,0,1,0
75,1,-0.47867151110611345,1,-0.31716224314794206,-1.1974042028913823,0,1,-0.5639570489859649,0,0,0,0,1,0,0,1,1,0.5197169512109956,-0.9073835922937362,-0.8731122455682737,-0.9774028399112886,0.8752821392975054,-0.38182823289887957,1.641175934511102,0,1,1,0,-0.48680034160157515,-1.0456785416382806,0.620646932837683,0,1,0,0,0,1,1,0,0,1,0,0,1,0
76,1,0.266854601934449,0,-0.6503623741877624,-0.4639694684727822,0,1,-0.3190863601083555,0,0,1,0,1,0,0,1,1,-0.1565864102938796,-0.46078097043638977,-0.026078071775231065,-0.3738682667433498,0.7648597516305818,-0.28864606530825226,1.9993773695342416,0,1,0,0,-0.48680034160157515,-0.9453116462070862,1.220490488574042,1,0,0,0,0,0,1,0,0,1,0,0,1,0
77,1,1.2786400410609264,0,-0.6503623741877624,-0.6677013391446156,1,1,-0.2211380845573117,0,0,0,0,1,1,0,1,1,1.0431458427933926,-0.33146874996875275,-0.15248063369300477,-0.30894096493827156,-1.2378607144887979,1.2947596480762127,1.7605764128521486,0,1,0,0,-0.48680034160157515,1.255195897241039,-0.9884120839716967,0,1,0,0,0,0,1,0,0,1,0,0,1,0
78,1,-1.031476588122585,0,-0.6503623741877624,0.5546898848863847,0,1,0.4644998442999947,0,1,0,0,1,1,0,1,0,1.0132356204172555,0.9459886062974444,-0.5517199719423589,0.5834839781867576,-0.954637061567802,0.7465010874545621,1.5814756953405786,0,1,0,0,-0.48680034160157515,0.37978666375096615,-0.9059691308136189,0,1,0,0,0,0,0,1,0,0,1,0,1,0
79,1,1.057179903173594,1,-0.31716224314794206,1.4511101158424515,1,1,0.1706550176468634,0,1,0,0,0,1,0,1,1,0.825465891055951,1.6976365719844362,1.0532453176071273,1.652259332837185,0.9301334604434225,-1.4019783453294818,1.4023749778290089,0,1,1,0,-0.48680034160157515,-1.0241679729047932,1.2375476512964028,0,1,0,1,0,0,1,0,0,1,0,0,1,0
80,1,-1.1185391614141698,1,-0.31716224314794206,-1.0344187063539156,0,1,0.31757743097342905,0,0,0,0,1,1,0,1,1,0.8221425330141582,-0.7076457434806468,-0.7720799605145795,-0.7895663374198888,1.185082906612046,-1.4303186205249037,1.7008761736816254,0,1,1,0,-0.48680034160157515,-0.9415768441632499,0.44154672425289343,0,1,0,0,0,1,1,0,0,1,0,0,1,0
81,1,0.49085054292736174,1,-0.31716224314794206,-0.7084477132789823,1,1,0.07270674209581961,0,0,0,0,0,1,0,1,1,0.6925315693842311,-0.412506761532928,-0.08309032802425868,-0.3525329662039506,1.6074069728262599,-1.7765576254043123,1.641175934511102,0,1,1,0,-0.48680034160157515,-1.0343323075810564,0.668975560551039,0,0,0,0,0,0,1,0,0,1,0,0,1,0
82,1,-1.5994964837725372,0,-0.6503623741877624,-0.6677013391446156,1,1,0.07270674209581961,0,0,0,0,1,0,0,1,1,0.7257651498021611,-0.4409903098393124,-0.5223102934546691,-0.5048501895215459,1.8745098684743287,-1.992550746581441,1.7605764128521486,0,1,0,0,-0.48680034160157515,-0.9668222149405734,0.21980360886220154,0,1,0,0,0,0,1,0,0,1,0,0,1,0
83,1,-0.024762755207267603,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.12318980900626794,0,0,0,0,0,0,0,1,1,0.14916252955107626,-0.9756911566287993,-0.8497144250525656,-1.0245164047700077,1.8098931781705956,-2.0810040424015765,1.7008761736816254,0,1,0,0,-0.48680034160157515,-0.9782630009482743,1.0840331867951545,0,0,0,0,0,1,1,0,0,1,0,0,1,0
84,1,1.0884548081424157,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.7598536000880525,0,0,0,0,0,0,0,1,1,-1.314776687858739,-0.9951288065574785,-0.8847698169206231,-1.0502492971104282,1.7369453440175444,-2.045348590615765,1.641175934511102,0,1,0,0,-0.48680034160157515,-0.891417034435272,1.5133051153079042,0,0,0,0,0,0,1,0,0,1,0,0,1,0
85,1,-1.8344809048896304,0,-0.6503623741877624,-0.7899404615477156,1,1,0.1706550176468634,0,0,0,0,1,1,1,1,1,1.0065889043336695,-0.43701893981983203,-0.5925746216969449,-0.5224719680956383,0.95043133310932,-0.8953086059324198,1.5814756953405786,0,1,0,0,-0.48680034160157515,-1.0160365051637827,-0.6188402249872101,0,1,0,0,0,0,1,0,0,1,0,0,1,0
86,1,-0.03152489682214799,0,-0.6503623741877624,-1.2788969511601158,0,1,0.1706550176468634,0,0,0,0,1,0,0,1,1,0.47983665470947956,-0.971300586440596,-0.8610767185084521,-1.0244012297466476,1.0025332836271468,-0.6455176050960509,1.3426747386584856,0,1,0,0,-0.48680034160157515,1.404824358870681,1.4934050921318165,0,1,0,0,0,0,1,0,0,1,0,0,1,0
87,1,-0.8717209924710357,1,-0.31716224314794206,0.06573339527398459,1,1,-0.8088277378635743,0,1,1,0,0,1,0,1,1,0.9800020399993256,0.41353820251899653,-0.7691153704340935,0.09810501837736936,1.003196729279594,-1.0235595258665933,1.7008761736816254,0,1,1,0,-0.48680034160157515,-1.0067704140170497,1.06129030316534,0,1,0,0,0,0,1,0,0,1,0,0,1,0
88,1,-1.8023607322189488,0,-0.6503623741877624,-1.1566578287570157,0,1,-0.514982911210443,0,1,1,0,1,1,1,1,1,1.164448411318837,-0.8108351744868127,-0.8248638372862604,-0.8867810374402432,1.0677097308855086,-0.808298386509461,1.1038737819763926,0,1,0,0,-0.48680034160157515,-1.004075683428459,0.6888755837271268,0,1,0,0,0,0,1,0,0,0,1,0,1,0
89,1,-0.17522040613835616,0,-0.6503623741877624,-1.238150577025749,1,1,-0.12318980900626794,0,0,0,0,1,1,0,1,1,0.9667086078321534,-0.9308588017422206,-0.8392497764019257,-0.985964183314388,1.1289516781024331,-0.7372687644742345,1.8202766520226719,0,1,0,0,-0.48680034160157515,-0.9890419233026372,0.6348612351063172,0,1,0,0,0,0,1,0,0,1,0,0,1,0
90,1,1.1366350671484384,0,-0.6503623741877624,-0.9529259580851823,1,1,-0.12318980900626794,0,0,0,0,0,1,0,1,1,0.6526512728827155,-0.6830232493598682,-0.5573656853227267,-0.7066438107528537,1.1526992251406727,-0.7673292201546794,1.2232742603174391,0,1,0,0,-0.48680034160157515,-0.8764778262599271,1.9198341601908395,0,1,0,0,0,0,1,0,0,0,1,0,1,0
91,1,-0.3146895769452641,0,-0.6503623741877624,-1.115911454622649,0,1,-0.5639570489859649,0,0,1,0,0,0,0,1,1,0.358534086184035,-0.8519609173552097,-0.6347875497752595,-0.8631422364336423,0.9695213944592228,-0.6521003357055075,1.879976891193195,0,1,0,0,-0.48680034160157515,-1.032535820521996,-0.7041260385990147,0,1,0,0,0,0,1,0,0,0,1,0,1,0
92,1,0.04877553485455658,0,-0.6503623741877624,-0.42322309433841554,1,1,-0.6129311867614868,0,0,0,0,1,1,1,0,1,1.061424312023254,-0.08711917793683345,0.1592855805082245,0.011353794721667265,1.6095471723546684,-0.6330790199266709,1.1038737819763926,0,1,0,0,-0.48680034160157515,-1.0426056032477824,1.0669760240727937,0,1,0,0,0,0,1,0,0,1,0,0,1,0
93,1,1.0842284696331155,0,-0.6503623741877624,-0.5454622167415155,1,1,-0.5639570489859649,0,1,0,0,1,0,0,1,1,0.7789388784708493,-0.22265321143498967,0.012201754722199719,-0.1742106186725381,1.28951443674213,-0.6754592355730002,1.641175934511102,0,1,0,0,-0.48680034160157515,-1.0176438883218895,0.35910377109481567,0,1,0,0,0,0,1,0,0,1,0,0,1,0
94,1,-1.9452109738332968,0,-0.6503623741877624,-0.7084477132789823,1,1,-0.07421567123074606,0,0,0,0,0,0,0,1,0,0.3618574442258283,-0.5002740389634449,-0.06307048664408423,-0.4160362859020315,1.5713589489753432,-0.8064723773275685,1.4023749778290089,0,1,0,0,-0.48680034160157515,-0.982801494571164,1.6810338820777866,0,1,0,0,0,0,1,0,0,1,0,0,1,0
95,1,-0.8894716142100968,0,-0.6503623741877624,-1.2788969511601158,1,1,-0.025241533455224174,0,0,0,0,0,0,0,1,1,0.3302855428287947,-0.9732862714503363,-0.8713760115370728,-1.029015210985497,1.1753070065708586,-0.641135461556083,1.3426747386584856,0,1,0,0,-0.48680034160157515,-0.19939130889508258,-0.652954550431932,0,1,0,0,0,0,1,0,0,1,0,0,1,0
96,1,-0.436408126013111,0,-0.6503623741877624,-1.2788969511601158,0,1,0.26860329319790716,0,0,0,0,0,0,0,0,1,-1.2948365396079813,-0.9948640485561796,-0.8847698169206231,-1.0430595835309806,1.2703008400295903,-0.5114976286998207,1.7605764128521486,0,1,0,0,-0.48680034160157515,-0.23026252072577966,1.9397341833669273,1,0,0,0,0,0,1,0,0,0,0,1,1,0
97,1,0.8052901280192996,0,-0.6503623741877624,-0.9121795839508157,1,1,-0.3190863601083555,0,0,0,0,1,1,0,1,1,1.0165589784590483,-0.6098397251675544,-0.39614395385406553,-0.6011190582894584,-1.2378607144887979,1.2947596480762127,1.4620752169995321,0,1,0,0,-0.48680034160157515,1.255195897241039,-0.9884120839716967,0,1,0,0,0,0,1,0,0,1,0,0,1,0
98,1,-0.21579325582763847,0,-0.6503623741877624,-1.1974042028913823,0,1,-0.7108794623125306,0,0,0,0,0,0,0,0,0,-0.6567517955837257,-0.9501640726702503,-0.777973707327976,-0.9796365373340296,-1.148222645292769,1.1404618722063358,1.7605764128521486,0,1,0,0,-0.48680034160157515,0.9502185809779047,-0.982726363064243,1,0,0,0,0,0,1,0,0,1,0,0,1,0
99,1,0.8230407497583606,1,-0.31716224314794206,-0.8306868356820822,0,1,-0.07421567123074606,0,0,0,0,0,1,0,1,1,0.521378630231892,-0.5869602212219922,-0.7859816438800457,-0.6982185832864527,1.8254225858387767,-1.4143983640608158,1.8202766520226719,0,1,1,0,-0.48680034160157515,-0.9594471628033778,1.7094624866150547,0,1,0,0,0,0,1,0,0,1,0,0,1,0
100,1,-1.350142511723823,0,-0.6503623741877624,-1.238150577025749,0,1,-0.46600877343492114,0,1,0,0,0,0,0,1,1,0.3302855428287947,-0.9332636869206836,-0.8693917440728431,-0.9967731847491204,1.776051374386152,-1.132008875463016,1.641175934511102,0,1,0,0,-0.48680034160157515,-0.813553503217572,0.25107507385319655,0,1,0,0,0,0,1,0,0,1,0,0,1,0
101,1,-1.0940263980602285,0,-0.6503623741877624,-1.2788969511601158,1,1,-0.025241533455224174,0,0,1,0,1,0,0,0,1,0.7988790267216072,-0.9670644584198168,-0.8261866822624137,-1.0072506217226647,1.914232360554185,-1.0690783978647134,1.8202766520226719,0,1,0,0,-0.48680034160157515,-1.0249716644838467,1.0499188613504327,0,1,0,0,0,0,1,0,0,1,0,0,1,0
102,1,-0.4558492831558921,1,-0.31716224314794206,-0.7899404615477156,0,1,-0.7598536000880525,0,1,0,1,0,1,0,1,1,0.8071874218260896,-0.4902573612476444,-0.8621987745150105,-0.6442538496139202,-1.3124153184240592,1.1855328288865823,1.7605764128521486,0,1,1,0,-0.48680034160157515,0.2865584405807753,-1.0083121071477843,0,1,0,0,0,0,1,0,0,1,0,0,1,0
103,1,-1.403394376941006,0,-0.6503623741877624,-0.3824767202040488,0,1,0.12168087987134149,0,1,0,0,1,1,0,1,1,0.9966188302082906,0.005832943685782986,-0.03801910990818466,-0.008330663816237335,-1.3124153184240592,1.1855328288865823,1.8202766520226719,0,1,0,0,-0.48680034160157515,0.2865584405807753,-1.0083121071477843,0,1,0,0,0,0,1,0,0,1,0,0,1,0
104,1,-1.0069638247686434,1,-0.31716224314794206,-0.6269549650102489,1,1,-0.7108794623125306,1,0,1,0,0,0,0,1,1,0.6842231742797487,-0.3604818142777346,-0.1454648308730498,-0.3298155653842304,-1.3124153184240592,1.1855328288865823,1.9993773695342416,0,1,1,0,-0.48680034160157515,0.2865584405807753,-1.0083121071477843,0,1,0,0,0,0,1,0,0,1,0,0,1,0
105,1,-0.5099464160749352,0,-0.6503623741877624,-0.6269549650102489,0,1,-0.9067760134146181,0,0,0,0,0,0,0,1,1,-0.6550901165628292,-0.6662111162774013,-0.06294056436964074,-0.5472450685747248,-1.3124153184240592,1.1855328288865823,1.2829744994879624,0,1,0,0,-0.48680034160157515,0.2865584405807753,-1.0083121071477843,1,0,0,0,0,0,1,0,0,1,0,0,1,0
106,1,0.3978710957227564,0,-0.6503623741877624,0.391704388348918,1,1,-0.17216394678178984,0,0,0,0,1,0,0,1,1,0.660959667987198,0.5564192705531915,-0.4120180935679029,0.31663740967034226,-1.3124153184240592,1.1855328288865823,1.9396771303637184,0,1,0,0,-0.48680034160157515,0.2865584405807753,-1.0083121071477843,0,1,0,0,0,0,1,0,0,1,0,0,1,0
107,1,0.5077558969645627,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.2211380845573117,0,0,0,0,1,0,0,1,1,0.47651329666768627,-0.9713447127741458,-0.834808796839126,-1.0166740327248531,-1.3124153184240592,1.1855328288865823,1.1038737819763926,0,1,0,0,-0.48680034160157515,0.2865584405807753,-1.0083121071477843,0,1,0,0,0,0,1,0,0,1,0,0,1,0
108,1,-0.8133975210426925,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.41703463565939924,0,0,1,0,0,0,0,1,1,-0.4855988564313863,-0.9841192863368077,-0.8377851980354705,-1.0276575417707372,-1.3361430187974803,1.1853494853108657,1.2829744994879624,0,1,0,0,-0.48680034160157515,-0.8453702345530378,-1.0083121071477843,0,0,0,0,0,1,1,0,0,0,0,1,1,0
109,1,-0.8133975210426925,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.2701122223328336,0,0,0,0,0,0,0,1,1,0.16079428269735155,-0.9755367144613751,-0.8440096560929052,-1.0227085059184768,-0.944593839102553,0.6314202703488081,1.5217754561700554,0,1,0,0,-0.48680034160157515,-0.16294153198625036,-0.2720112496325382,0,1,0,0,0,1,1,0,0,1,0,0,1,0
110,1,-0.8624230477505752,0,-0.6503623741877624,0.3509580142145513,1,1,0.12168087987134149,1,1,1,0,1,1,1,1,1,1.6097783889190986,1.0630557692050169,0.4687250048853273,0.9776163982771771,-0.9525381755049326,0.8097193448425941,1.1635740211469159,0,1,0,0,-0.48680034160157515,1.0543675544281736,-0.7581403872198242,0,1,0,0,0,0,1,0,0,1,0,0,1,0
111,1,0.8399461037955616,0,-0.6503623741877624,-0.7899404615477156,0,1,-0.8088277378635743,0,0,0,0,1,1,1,0,1,0.8553761134320882,-0.47622518717881357,-0.4838651113352191,-0.4829110926475621,-0.9409874165815575,0.8184622805187775,1.2829744994879624,0,1,0,0,-0.48680034160157515,0.5383975606759105,-0.7581403872198242,0,1,0,0,0,0,1,0,0,1,0,0,0,1
112,1,0.15527926528892264,1,-0.31716224314794206,-0.015759352994748767,1,1,0.12168087987134149,0,0,0,0,0,1,1,1,1,0.6725914211334734,0.15959115293999948,-0.6583743481447039,-0.08733025938458383,-0.9787114710245527,0.7229931919217448,1.3426747386584856,0,1,1,0,-0.48680034160157515,1.9381446355354492,-0.9940978048791502,0,1,0,0,0,0,1,0,0,1,0,0,0,1
113,1,-1.4270618725930873,1,-0.31716224314794206,-0.015759352994748767,1,1,-0.514982911210443,0,0,0,0,0,1,1,1,0,0.6825614952588522,0.1679972194812329,0.9898904921420798,0.42367688819853383,-0.8453102908055602,0.7425306546782756,1.7605764128521486,0,1,1,0,-0.48680034160157515,0.08719565300030124,-0.31465415643844047,0,1,0,0,0,0,1,0,0,1,0,0,1,0
114,1,0.6522966739826309,1,-0.31716224314794206,1.0029000003644182,0,1,-0.8578018756390963,0,0,0,0,1,1,1,1,1,-0.661736832646415,0.12909985645709976,-0.8847698169206231,-0.16525837822045905,-0.8220281278055779,0.6912028083763004,1.4023749778290089,0,1,1,0,-0.48680034160157515,-0.007072641625135137,-0.9798835026105162,0,0,0,0,0,0,1,0,0,1,0,0,0,1
115,1,0.08343151063081855,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.3190863601083555,0,0,0,0,0,0,0,1,0,-0.6534284375419326,-0.9863476661810717,-0.8667224318888199,-1.037970941589799,-0.8348353021220514,0.6945350198447273,1.4620752169995321,0,1,0,0,-0.48680034160157515,-0.24227061843634176,-0.9798835026105162,0,0,0,0,0,1,1,0,0,1,0,0,1,0
116,1,0.48324313361062127,0,-0.6503623741877624,-1.2788969511601158,0,1,0.26860329319790716,0,1,1,0,0,1,0,1,1,-0.7132488822942067,-0.9871419401849677,-0.8847698169206231,-1.043932121586739,-0.8089661871182944,0.5642923852690973,1.7008761736816254,0,1,0,0,-0.48680034160157515,2.168945946649482,-0.3317113191608014,1,0,0,0,0,1,1,0,0,1,0,0,1,0
117,1,-1.0906453272527883,0,-0.6503623741877624,0.2287188918114513,0,1,0.31757743097342905,1,1,0,0,0,0,0,1,1,-0.2529637935058765,-0.013119316573848428,0.28665665392639594,0.0726199268447842,-0.7597764308868512,0.6297933862149715,1.2232742603174391,0,1,0,0,-0.48680034160157515,2.8292967687799204,-0.23505406373408955,1,0,0,0,0,0,1,0,0,0,1,0,1,0
118,1,0.29136736528839036,1,-0.31716224314794206,0.10647976940835126,1,1,0.07270674209581961,1,1,0,1,1,0,0,1,1,1.187711917611388,0.6058407641289476,-0.22417410695416037,0.41123449552342184,-0.8182447054371353,0.6714801454002531,1.1038737819763926,0,1,1,0,-0.48680034160157515,-0.5021939302972491,-0.9372405958046139,0,0,0,0,0,0,1,0,0,1,0,0,1,0
119,1,-1.403394376941006,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.3190863601083555,0,0,0,0,0,0,0,1,0,-0.6534284375419326,-0.9863476661810717,-0.8667696763522539,-1.037984902198691,-0.8140598943986229,0.6356956568700133,1.9993773695342416,0,1,0,0,-0.48680034160157515,1.0976723477465786,-0.9201834330822529,1,0,0,0,0,1,1,0,0,0,1,0,1,0
120,1,0.3336307503813928,1,-0.31716224314794206,-0.09725210126348212,0,1,0.4155257065244728,0,1,0,0,0,0,0,1,1,-0.4772904613269038,-0.33221889763909906,-0.720004750694409,-0.4772361051329108,-0.8938325510447993,0.9717946016102235,1.4620752169995321,0,1,1,0,-0.48680034160157515,2.5141078418652847,-0.5164972486530447,1,0,0,0,0,0,1,0,0,1,0,0,1,0
121,1,-0.29271261669690285,0,-0.6503623741877624,-1.115911454622649,0,1,-0.025241533455224174,0,0,0,0,0,1,0,1,0,0.47152825960499706,-0.8392745964596473,-0.8123086211286644,-0.9055650367046054,-0.8383530222023345,0.9463409433701181,1.4023749778290089,0,1,0,0,-0.48680034160157515,0.5945614192591695,-0.2776969705399918,0,1,0,0,0,1,1,0,0,1,0,0,1,0
122,1,0.9599741174596884,0,-0.6503623741877624,-1.2788969511601158,1,1,-0.7108794623125306,0,0,0,0,1,1,0,1,1,0.9567385337067745,-0.9649684575762021,-0.8491356803754986,-1.0158643174091095,-1.3659239519400233,1.186980082732322,1.5814756953405786,0,1,0,0,-0.48680034160157515,1.3744731827676069,-1.0083121071477843,0,1,0,0,0,1,1,0,0,1,0,0,1,0
123,1,0.2862957590772301,1,-0.31716224314794206,1.0436463744987847,1,1,-0.07421567123074606,1,1,1,0,1,1,0,1,1,1.465212314101103,1.7680842634966634,2.497981009420067,2.1348950329992697,-1.3659239519400233,1.186980082732322,1.879976891193195,0,1,1,0,-0.48680034160157515,1.3744731827676069,-1.0083121071477843,0,1,0,0,0,0,0,1,0,1,0,0,1,0
124,1,0.6218670367156691,0,-0.6503623741877624,-0.6677013391446156,1,1,-0.6619053245370087,0,0,0,0,1,0,0,1,1,0.6642830260289908,-0.4104769501896379,-0.5538695950286077,-0.490041473639218,-1.3659239519400233,1.186980082732322,1.7605764128521486,0,1,0,0,-0.48680034160157515,1.3744731827676069,-1.0083121071477843,0,1,0,0,0,0,1,0,0,1,0,0,1,0
125,1,-1.0078090924705034,0,-0.6503623741877624,-1.2788969511601158,0,1,0.31757743097342905,0,0,0,0,0,0,0,0,1,0.1724260358436273,-0.9753822722939509,-0.8581948062389757,-1.0232878711875002,-1.3659239519400233,1.186980082732322,1.5814756953405786,0,1,0,0,-0.48680034160157515,1.3744731827676069,-1.0083121071477843,0,1,0,0,0,1,1,0,0,1,0,0,1,0
126,1,-0.09576524216351165,1,-0.31716224314794206,-1.115911454622649,1,1,-0.46600877343492114,0,1,0,0,0,0,0,0,1,0.5396570994617534,-0.8422531239742577,-0.6055550380254474,-0.8575196012023366,-1.3529045398202035,1.1821760168877398,1.2829744994879624,0,1,1,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,1,1,0,0,1,0,0,0,1
127,1,-0.0704072111077102,0,-0.6503623741877624,-0.4639694684727822,0,1,-0.6619053245370087,0,0,1,0,1,1,0,1,1,1.064747670065047,-0.11035169255079376,0.16366750449173162,-0.04418848775567592,-0.9347575889989604,2.0885732766938756,1.9396771303637184,0,1,0,0,-0.48680034160157515,-1.0010972969884377,-0.5051258068381373,0,1,0,0,0,0,1,0,0,1,0,0,0,1
128,1,-1.3247844806680216,0,-0.6503623741877624,0.4324507624832847,0,1,-0.514982911210443,1,1,0,1,1,1,0,1,1,1.4419488078085523,1.0238715850128102,0.7318057995177785,1.024363497152478,-1.2378607144887979,1.2947596480762127,1.2232742603174391,0,1,0,0,-0.48680034160157515,1.255195897241039,-0.9884120839716967,0,1,0,0,0,0,1,0,0,0,1,0,1,0
129,1,0.7156917516221345,1,-0.31716224314794206,-0.015759352994748767,1,1,-0.7108794623125306,0,0,0,0,1,1,0,1,1,0.9451067805604992,0.2870941937320953,0.39045274009098174,0.33450349890004694,-1.148222645292769,1.1404618722063358,1.3426747386584856,0,1,1,0,-0.48680034160157515,0.9502185809779047,-0.982726363064243,0,1,0,0,0,0,1,0,0,1,0,0,0,1
